# 
ch1_10V	ch2_1V	time	Delay	a	
1612.504	1715.936	1718877770.4956748	0.5	0.5	20-06-24 12:02:50.495715
1611.416	1713.536	1718877771.0362227	0.5	0.5	20-06-24 12:02:51.036267
1611.128	1711.888	1718877771.5759382	0.5	0.5	20-06-24 12:02:51.575970
1612.96	1714.952	1718877772.1141632	0.5	0.5	20-06-24 12:02:52.114202
1623.584	1727.2	1718877772.6524498	0.5	0.5	20-06-24 12:02:52.652479
1612.136	1712.832	1718877773.1905117	0.5	0.5	20-06-24 12:02:53.190542
1611.52	1712.744	1718877773.727823	0.5	0.5	20-06-24 12:02:53.727860
1611.12	1709.136	1718877774.2658315	0.5	0.5	20-06-24 12:02:54.265880
1611.6	1708.528	1718877774.805096	0.5	0.5	20-06-24 12:02:54.805129
1613.216	1712.688	1718877775.343355	0.5	0.5	20-06-24 12:02:55.343395
1623.32	1728.936	1718877775.8816473	0.5	0.5	20-06-24 12:02:55.881687
1610.144	1714.576	1718877776.420036	0.5	0.5	20-06-24 12:02:56.420069
1612.64	1709.384	1718877776.958657	0.5	0.5	20-06-24 12:02:56.958685
1613.88	1714.728	1718877777.4969437	0.5	0.5	20-06-24 12:02:57.496996
1614.568	1713.352	1718877778.0359576	0.5	0.5	20-06-24 12:02:58.035991
1608.488	1711.12	1718877778.5759513	0.5	0.5	20-06-24 12:02:58.575996
1609.96	1710.784	1718877779.11353	0.5	0.5	20-06-24 12:02:59.113584
1611.304	1712.776	1718877779.6527748	0.5	0.5	20-06-24 12:02:59.652818
1610.904	1709.696	1718877780.191458	0.5	0.5	20-06-24 12:03:00.191498
1613.016	1710.84	1718877780.7299597	0.5	0.5	20-06-24 12:03:00.729999
1610.816	1710.912	1718877781.2674267	0.5	0.5	20-06-24 12:03:01.267473
1609.512	1715.088	1718877781.8057272	0.5	0.5	20-06-24 12:03:01.805779
1612.176	1711.272	1718877782.343095	0.5	0.5	20-06-24 12:03:02.343133
1612.08	1713.864	1718877782.880578	0.5	0.5	20-06-24 12:03:02.880614
1607.128	1714.16	1718877783.4186778	0.5	0.5	20-06-24 12:03:03.418726
1609.912	1711.152	1718877783.9562016	0.5	0.5	20-06-24 12:03:03.956245
1609.64	1711.576	1718877784.4944916	0.5	0.5	20-06-24 12:03:04.494528
1610.232	1707.976	1718877785.0331028	0.5	0.5	20-06-24 12:03:05.033157
1612.736	1710.712	1718877785.5720575	0.5	0.5	20-06-24 12:03:05.572097
1622.616	1723.08	1718877786.1100085	0.5	0.5	20-06-24 12:03:06.110037
1624.0	1723.728	1718877786.6497395	0.5	0.5	20-06-24 12:03:06.649772
1611.672	1710.448	1718877787.1898117	0.5	0.5	20-06-24 12:03:07.189863
1623.904	1721.16	1718877787.7263148	0.5	0.5	20-06-24 12:03:07.726349
1610.96	1706.992	1718877788.2638452	0.5	0.5	20-06-24 12:03:08.263879
1611.464	1712.784	1718877788.80298	0.5	0.5	20-06-24 12:03:08.803031
1613.072	1712.736	1718877789.342219	0.5	0.5	20-06-24 12:03:09.342313
1621.784	1729.96	1718877789.8829107	0.5	0.5	20-06-24 12:03:09.882945
1612.792	1713.264	1718877790.4219415	0.5	0.5	20-06-24 12:03:10.422003
1612.592	1712.232	1718877790.9615057	0.5	0.5	20-06-24 12:03:10.961552
1610.52	1712.056	1718877791.4998183	0.5	0.5	20-06-24 12:03:11.499852
1626.496	1730.08	1718877792.0384412	0.5	0.5	20-06-24 12:03:12.038473
1621.432	1728.224	1718877792.5767322	0.5	0.5	20-06-24 12:03:12.576764
1611.368	1711.256	1718877793.1167026	0.5	0.5	20-06-24 12:03:13.116748
1611.72	1715.072	1718877793.6547973	0.5	0.5	20-06-24 12:03:13.654833
1611.608	1711.952	1718877794.192632	0.5	0.5	20-06-24 12:03:14.192660
1611.184	1709.616	1718877794.7313454	0.5	0.5	20-06-24 12:03:14.731381
1626.36	1726.912	1718877795.2700324	0.5	0.5	20-06-24 12:03:15.270077
1611.416	1714.696	1718877795.8067143	0.5	0.5	20-06-24 12:03:15.806742
1616.616	1710.832	1718877796.3454123	0.5	0.5	20-06-24 12:03:16.345456
1611.472	1712.584	1718877796.8847957	0.5	0.5	20-06-24 12:03:16.884840
1611.112	1711.592	1718877797.423745	0.5	0.5	20-06-24 12:03:17.423791
1611.6	1710.264	1718877797.9615357	0.5	0.5	20-06-24 12:03:17.961577
1609.36	1706.448	1718877798.4992995	0.5	0.5	20-06-24 12:03:18.499339
1612.792	1709.784	1718877799.0375667	0.5	0.5	20-06-24 12:03:19.037599
1611.672	1707.976	1718877799.5747452	0.5	0.5	20-06-24 12:03:19.574787
1613.776	1709.232	1718877800.1130679	0.5	0.5	20-06-24 12:03:20.113113
1611.088	1710.736	1718877800.6511457	0.5	0.5	20-06-24 12:03:20.651189
1624.208	1721.072	1718877801.1887853	0.5	0.5	20-06-24 12:03:21.188828
1612.768	1708.296	1718877801.7269201	0.5	0.5	20-06-24 12:03:21.726966
1625.184	1722.024	1718877802.2650778	0.5	0.5	20-06-24 12:03:22.265125
1610.264	1705.792	1718877802.803635	0.5	0.5	20-06-24 12:03:22.803671
1610.192	1709.032	1718877803.3430092	0.5	0.5	20-06-24 12:03:23.343062
1610.544	1709.544	1718877803.881669	0.5	0.5	20-06-24 12:03:23.881699
1611.792	1708.472	1718877804.4210658	0.5	0.5	20-06-24 12:03:24.421104
1610.144	1715.784	1718877804.9601824	0.5	0.5	20-06-24 12:03:24.960225
1608.456	1713.256	1718877805.4982455	0.5	0.5	20-06-24 12:03:25.498292
1611.512	1709.696	1718877806.0384624	0.5	0.5	20-06-24 12:03:26.038528
1610.0	1711.072	1718877806.5795376	0.5	0.5	20-06-24 12:03:26.579576
1608.76	1709.432	1718877807.1173217	0.5	0.5	20-06-24 12:03:27.117378
1610.592	1708.976	1718877807.6556077	0.5	0.5	20-06-24 12:03:27.655645
1612.536	1706.728	1718877808.1949084	0.5	0.5	20-06-24 12:03:28.194959
1610.624	1709.168	1718877808.733054	0.5	0.5	20-06-24 12:03:28.733098
1610.656	1707.904	1718877809.271554	0.5	0.5	20-06-24 12:03:29.271584
1610.968	1710.536	1718877809.8095222	0.5	0.5	20-06-24 12:03:29.809570
1610.72	1705.696	1718877810.3487725	0.5	0.5	20-06-24 12:03:30.348801
1609.728	1703.616	1718877810.8879967	0.5	0.5	20-06-24 12:03:30.888028
1612.008	1707.48	1718877811.4278257	0.5	0.5	20-06-24 12:03:31.427864
1625.944	1725.008	1718877811.967407	0.5	0.5	20-06-24 12:03:31.967454
1622.704	1724.8	1718877812.505781	0.5	0.5	20-06-24 12:03:32.505817
1609.888	1716.216	1718877813.0470524	0.5	0.5	20-06-24 12:03:33.047093
1613.968	1714.896	1718877813.5863106	0.5	0.5	20-06-24 12:03:33.586341
1611.464	1712.736	1718877814.1245925	0.5	0.5	20-06-24 12:03:34.124620
1614.84	1710.728	1718877814.6647742	0.5	0.5	20-06-24 12:03:34.664814
1617.792	1711.744	1718877815.2050488	0.5	0.5	20-06-24 12:03:35.205080
1611.248	1710.48	1718877815.7445405	0.5	0.5	20-06-24 12:03:35.744588
1613.816	1711.232	1718877816.2847755	0.5	0.5	20-06-24 12:03:36.284816
1614.312	1710.512	1718877816.8249748	0.5	0.5	20-06-24 12:03:36.825009
1609.8	1709.944	1718877817.3639448	0.5	0.5	20-06-24 12:03:37.363986
1610.488	1711.76	1718877817.9032323	0.5	0.5	20-06-24 12:03:37.903269
1612.6	1712.48	1718877818.4448376	0.5	0.5	20-06-24 12:03:38.444883
1611.904	1710.096	1718877818.9849927	0.5	0.5	20-06-24 12:03:38.985028
1625.0	1723.92	1718877819.525315	0.5	0.5	20-06-24 12:03:39.525364
1612.232	1714.168	1718877820.0642178	0.5	0.5	20-06-24 12:03:40.064264
1612.56	1708.176	1718877820.6026688	0.5	0.5	20-06-24 12:03:40.602705
1611.944	1712.0	1718877821.1404035	0.5	0.5	20-06-24 12:03:41.140439
1612.104	1710.008	1718877821.678946	0.5	0.5	20-06-24 12:03:41.678988
1615.896	1711.04	1718877822.2174242	0.5	0.5	20-06-24 12:03:42.217471
1613.216	1706.8	1718877822.7559466	0.5	0.5	20-06-24 12:03:42.755989
1623.872	1721.608	1718877823.2942247	0.5	0.5	20-06-24 12:03:43.294253
1612.376	1709.536	1718877823.833816	0.5	0.5	20-06-24 12:03:43.833866
1611.408	1709.312	1718877824.3730853	0.5	0.5	20-06-24 12:03:44.373115
1612.464	1708.888	1718877824.9108777	0.5	0.5	20-06-24 12:03:44.910916
1614.32	1709.312	1718877825.450919	0.5	0.5	20-06-24 12:03:45.450951
1623.456	1724.12	1718877826.0737348	0.5	0.5	20-06-24 12:03:46.073765
1626.128	1722.44	1718877826.6116793	0.5	0.5	20-06-24 12:03:46.611716
1611.648	1708.688	1718877827.150669	0.5	0.5	20-06-24 12:03:47.150712
1612.68	1706.52	1718877827.6890447	0.5	0.5	20-06-24 12:03:47.689079
1612.592	1706.192	1718877828.228326	0.5	0.5	20-06-24 12:03:48.228360
1614.328	1707.464	1718877828.7666483	0.5	0.5	20-06-24 12:03:48.766695
1622.144	1722.0	1718877829.3053703	0.5	0.5	20-06-24 12:03:49.305417
1611.28	1709.728	1718877829.8471167	0.5	0.5	20-06-24 12:03:49.847147
1613.728	1709.744	1718877830.3850849	0.5	0.5	20-06-24 12:03:50.385116
1623.92	1723.12	1718877830.925641	0.5	0.5	20-06-24 12:03:50.925679
1609.784	1713.224	1718877831.4650702	0.5	0.5	20-06-24 12:03:51.465107
1625.84	1723.352	1718877832.003774	0.5	0.5	20-06-24 12:03:52.003805
1612.072	1710.792	1718877832.5444477	0.5	0.5	20-06-24 12:03:52.544480
1610.76	1708.32	1718877833.0830922	0.5	0.5	20-06-24 12:03:53.083132
1622.856	1723.736	1718877833.6212258	0.5	0.5	20-06-24 12:03:53.621261
1612.592	1707.616	1718877834.1623247	0.5	0.5	20-06-24 12:03:54.162355
1625.544	1727.176	1718877834.7026343	0.5	0.5	20-06-24 12:03:54.702677
1610.984	1713.64	1718877835.243027	0.5	0.5	20-06-24 12:03:55.243068
1611.632	1706.464	1718877835.7839193	0.5	0.5	20-06-24 12:03:55.783962
1610.44	1711.424	1718877836.3229206	0.5	0.5	20-06-24 12:03:56.322951
1609.72	1711.16	1718877836.862825	0.5	0.5	20-06-24 12:03:56.862863
1611.36	1711.504	1718877837.400894	0.5	0.5	20-06-24 12:03:57.400918
1611.36	1712.176	1718877837.9394846	0.5	0.5	20-06-24 12:03:57.939517
1613.2	1708.008	1718877838.4801674	0.5	0.5	20-06-24 12:03:58.480204
1611.44	1708.104	1718877839.0196762	0.5	0.5	20-06-24 12:03:59.019711
1616.792	1706.952	1718877839.5610154	0.5	0.5	20-06-24 12:03:59.561066
1612.512	1710.104	1718877840.099579	0.5	0.5	20-06-24 12:04:00.099617
1613.816	1703.544	1718877840.63761	0.5	0.5	20-06-24 12:04:00.637639
1626.016	1720.68	1718877841.1770256	0.5	0.5	20-06-24 12:04:01.177056
1611.088	1707.536	1718877841.7160954	0.5	0.5	20-06-24 12:04:01.716150
1609.896	1707.256	1718877842.2572184	0.5	0.5	20-06-24 12:04:02.257263
1611.208	1711.008	1718877842.7954917	0.5	0.5	20-06-24 12:04:02.795541
1611.824	1710.48	1718877843.3338387	0.5	0.5	20-06-24 12:04:03.333876
1611.712	1711.968	1718877843.8745332	0.5	0.5	20-06-24 12:04:03.874571
1612.288	1714.504	1718877844.413325	0.5	0.5	20-06-24 12:04:04.413361
1610.488	1711.424	1718877844.9539301	0.5	0.5	20-06-24 12:04:04.953960
1608.448	1712.752	1718877845.4930437	0.5	0.5	20-06-24 12:04:05.493076
1610.608	1708.368	1718877846.033509	0.5	0.5	20-06-24 12:04:06.033560
1610.864	1708.208	1718877846.5692594	0.5	0.5	20-06-24 12:04:06.569287
1613.44	1710.656	1718877847.1063907	0.5	0.5	20-06-24 12:04:07.106416
1611.072	1712.32	1718877847.6445491	0.5	0.5	20-06-24 12:04:07.644576
1614.616	1709.576	1718877848.1840196	0.5	0.5	20-06-24 12:04:08.184047
1612.376	1714.648	1718877848.723569	0.5	0.5	20-06-24 12:04:08.723612
1614.4	1710.704	1718877849.262974	0.5	0.5	20-06-24 12:04:09.263005
1625.936	1723.168	1718877849.8008502	0.5	0.5	20-06-24 12:04:09.800874
1609.784	1714.856	1718877850.3407462	0.5	0.5	20-06-24 12:04:10.340770
1611.776	1714.536	1718877850.8786902	0.5	0.5	20-06-24 12:04:10.878728
1626.984	1725.704	1718877851.4199088	0.5	0.5	20-06-24 12:04:11.419948
1613.448	1712.136	1718877851.9610105	0.5	0.5	20-06-24 12:04:11.961050
1612.12	1713.104	1718877852.4980016	0.5	0.5	20-06-24 12:04:12.498045
1610.368	1719.264	1718877853.0370524	0.5	0.5	20-06-24 12:04:13.037099
1611.68	1714.456	1718877853.576691	0.5	0.5	20-06-24 12:04:13.576722
1613.0	1711.064	1718877854.117566	0.5	0.5	20-06-24 12:04:14.117618
1626.592	1731.064	1718877854.6583266	0.5	0.5	20-06-24 12:04:14.658358
1613.12	1720.304	1718877855.1969411	0.5	0.5	20-06-24 12:04:15.196983
1615.856	1717.96	1718877855.7362328	0.5	0.5	20-06-24 12:04:15.736273
1611.68	1719.448	1718877856.276868	0.5	0.5	20-06-24 12:04:16.276899
1610.8	1717.104	1718877856.8186636	0.5	0.5	20-06-24 12:04:16.818712
1612.712	1714.72	1718877857.3602457	0.5	0.5	20-06-24 12:04:17.360278
1612.664	1718.272	1718877857.8981764	0.5	0.5	20-06-24 12:04:17.898227
1624.104	1731.688	1718877858.437209	0.5	0.5	20-06-24 12:04:18.437254
1610.744	1713.832	1718877858.9754667	0.5	0.5	20-06-24 12:04:18.975498
1611.2	1716.744	1718877859.5140522	0.5	0.5	20-06-24 12:04:19.514082
1612.08	1718.28	1718877860.0529115	0.5	0.5	20-06-24 12:04:20.052971
1614.456	1717.488	1718877860.5936546	0.5	0.5	20-06-24 12:04:20.593690
1610.856	1719.8	1718877861.1341002	0.5	0.5	20-06-24 12:04:21.134131
1612.64	1714.568	1718877861.6746967	0.5	0.5	20-06-24 12:04:21.674752
1625.816	1729.896	1718877862.213764	0.5	0.5	20-06-24 12:04:22.213805
1607.696	1716.056	1718877862.7530777	0.5	0.5	20-06-24 12:04:22.753112
1613.376	1710.896	1718877863.2920098	0.5	0.5	20-06-24 12:04:23.292038
1626.44	1727.208	1718877863.831029	0.5	0.5	20-06-24 12:04:23.831058
1612.016	1710.24	1718877864.3693004	0.5	0.5	20-06-24 12:04:24.369339
1611.016	1713.2	1718877864.9074833	0.5	0.5	20-06-24 12:04:24.907510
1610.088	1706.448	1718877865.4461565	0.5	0.5	20-06-24 12:04:25.446196
1611.2	1709.888	1718877865.985768	0.5	0.5	20-06-24 12:04:25.985806
1615.688	1713.152	1718877866.5250657	0.5	0.5	20-06-24 12:04:26.525118
1612.824	1711.888	1718877867.063413	0.5	0.5	20-06-24 12:04:27.063451
1610.224	1711.368	1718877867.6044278	0.5	0.5	20-06-24 12:04:27.604459
1609.96	1704.72	1718877868.1429613	0.5	0.5	20-06-24 12:04:28.142997
1609.472	1707.176	1718877868.6828783	0.5	0.5	20-06-24 12:04:28.682912
1609.144	1704.2	1718877869.2211406	0.5	0.5	20-06-24 12:04:29.221168
1611.424	1703.136	1718877869.7606838	0.5	0.5	20-06-24 12:04:29.760723
1610.44	1710.968	1718877870.3004963	0.5	0.5	20-06-24 12:04:30.300538
1608.416	1711.216	1718877870.8388557	0.5	0.5	20-06-24 12:04:30.838884
1610.296	1714.656	1718877871.3764477	0.5	0.5	20-06-24 12:04:31.376481
1609.728	1711.2	1718877871.9153807	0.5	0.5	20-06-24 12:04:31.915434
1610.464	1711.424	1718877872.4547853	0.5	0.5	20-06-24 12:04:32.454815
1610.856	1710.544	1718877872.9923992	0.5	0.5	20-06-24 12:04:32.992435
1623.88	1723.648	1718877873.5310016	0.5	0.5	20-06-24 12:04:33.531046
1613.512	1707.432	1718877874.0709183	0.5	0.5	20-06-24 12:04:34.070966
1609.424	1705.624	1718877874.6110265	0.5	0.5	20-06-24 12:04:34.611056
1609.8	1708.024	1718877875.1506693	0.5	0.5	20-06-24 12:04:35.150710
1611.92	1707.68	1718877875.6897104	0.5	0.5	20-06-24 12:04:35.689740
1614.264	1712.944	1718877876.229361	0.5	0.5	20-06-24 12:04:36.229399
1611.776	1710.0	1718877876.7693408	0.5	0.5	20-06-24 12:04:36.769384
1612.448	1714.216	1718877877.3084664	0.5	0.5	20-06-24 12:04:37.308496
1613.648	1710.696	1718877877.849157	0.5	0.5	20-06-24 12:04:37.849185
1625.224	1725.456	1718877878.3879101	0.5	0.5	20-06-24 12:04:38.387941
1611.4	1711.04	1718877878.9266005	0.5	0.5	20-06-24 12:04:38.926634
1611.248	1714.208	1718877879.466504	0.5	0.5	20-06-24 12:04:39.466561
1615.152	1715.168	1718877880.0051649	0.5	0.5	20-06-24 12:04:40.005188
1611.192	1714.136	1718877880.543889	0.5	0.5	20-06-24 12:04:40.543923
1610.816	1717.208	1718877881.082245	0.5	0.5	20-06-24 12:04:41.082294
1611.048	1719.032	1718877881.623407	0.5	0.5	20-06-24 12:04:41.623435
1613.512	1718.608	1718877882.1636372	0.5	0.5	20-06-24 12:04:42.163690
1613.552	1711.536	1718877882.704382	0.5	0.5	20-06-24 12:04:42.704428
1612.68	1715.488	1718877883.2431633	0.5	0.5	20-06-24 12:04:43.243218
1613.184	1714.312	1718877883.78283	0.5	0.5	20-06-24 12:04:43.782870
1611.576	1710.72	1718877884.3216555	0.5	0.5	20-06-24 12:04:44.321698
1609.544	1712.192	1718877884.861969	0.5	0.5	20-06-24 12:04:44.862019
1612.464	1712.368	1718877885.4029984	0.5	0.5	20-06-24 12:04:45.403045
1611.512	1712.6	1718877885.9419723	0.5	0.5	20-06-24 12:04:45.942027
1628.984	1725.104	1718877886.4811933	0.5	0.5	20-06-24 12:04:46.481246
1614.112	1710.272	1718877887.021046	0.5	0.5	20-06-24 12:04:47.021078
1613.264	1713.776	1718877887.562522	0.5	0.5	20-06-24 12:04:47.562562
1615.44	1711.152	1718877888.102365	0.5	0.5	20-06-24 12:04:48.102389
1612.848	1711.512	1718877888.6411655	0.5	0.5	20-06-24 12:04:48.641196
1628.904	1724.352	1718877889.1816177	0.5	0.5	20-06-24 12:04:49.181656
1616.28	1712.064	1718877889.7213259	0.5	0.5	20-06-24 12:04:49.721368
1617.248	1717.104	1718877890.260474	0.5	0.5	20-06-24 12:04:50.260513
1612.84	1716.272	1718877890.80102	0.5	0.5	20-06-24 12:04:50.801067
1625.336	1725.416	1718877891.3399978	0.5	0.5	20-06-24 12:04:51.340028
1613.744	1712.112	1718877891.8799057	0.5	0.5	20-06-24 12:04:51.879934
1613.464	1709.216	1718877892.4182916	0.5	0.5	20-06-24 12:04:52.418324
1626.632	1727.496	1718877892.9572556	0.5	0.5	20-06-24 12:04:52.957292
1616.744	1709.6	1718877893.4965875	0.5	0.5	20-06-24 12:04:53.496619
1609.736	1714.224	1718877894.0352945	0.5	0.5	20-06-24 12:04:54.035329
1612.04	1709.04	1718877894.5746381	0.5	0.5	20-06-24 12:04:54.574670
1610.608	1712.088	1718877895.1143525	0.5	0.5	20-06-24 12:04:55.114406
1612.84	1713.656	1718877895.653297	0.5	0.5	20-06-24 12:04:55.653328
1611.168	1712.896	1718877896.1905408	0.5	0.5	20-06-24 12:04:56.190571
1611.88	1714.968	1718877896.7300568	0.5	0.5	20-06-24 12:04:56.730098
1609.544	1713.072	1718877897.271221	0.5	0.5	20-06-24 12:04:57.271248
1628.56	1726.968	1718877897.8812063	0.5	0.5	20-06-24 12:04:57.881254
1611.84	1715.76	1718877898.4201298	0.5	0.5	20-06-24 12:04:58.420164
1609.68	1713.888	1718877898.9607558	0.5	0.5	20-06-24 12:04:58.960793
1612.232	1717.264	1718877899.4995074	0.5	0.5	20-06-24 12:04:59.499541
1611.28	1715.928	1718877900.0392807	0.5	0.5	20-06-24 12:05:00.039308
1610.08	1715.368	1718877900.5778902	0.5	0.5	20-06-24 12:05:00.577933
1610.376	1712.112	1718877901.1181867	0.5	0.5	20-06-24 12:05:01.118240
1612.016	1711.808	1718877901.6574728	0.5	0.5	20-06-24 12:05:01.657526
1623.584	1724.592	1718877902.197184	0.5	0.5	20-06-24 12:05:02.197222
1614.216	1710.072	1718877902.7367902	0.5	0.5	20-06-24 12:05:02.736822
1612.016	1711.28	1718877903.2756329	0.5	0.5	20-06-24 12:05:03.275670
1614.176	1710.912	1718877903.81508	0.5	0.5	20-06-24 12:05:03.815130
1626.184	1710.28	1718877904.3528056	0.5	0.5	20-06-24 12:05:04.352869
1628.0	1725.104	1718877904.8918834	0.5	0.5	20-06-24 12:05:04.891912
1614.04	1715.816	1718877905.431794	0.5	0.5	20-06-24 12:05:05.431831
1612.256	1714.528	1718877905.9736469	0.5	0.5	20-06-24 12:05:05.973687
1610.632	1712.912	1718877906.5130906	0.5	0.5	20-06-24 12:05:06.513127
1611.584	1709.688	1718877907.0546122	0.5	0.5	20-06-24 12:05:07.054649
1626.088	1725.864	1718877907.59462	0.5	0.5	20-06-24 12:05:07.594660
1625.176	1725.256	1718877908.1356144	0.5	0.5	20-06-24 12:05:08.135640
1612.816	1710.384	1718877908.6729095	0.5	0.5	20-06-24 12:05:08.672959
1610.808	1712.512	1718877909.2118843	0.5	0.5	20-06-24 12:05:09.211916
1613.096	1712.472	1718877909.7526686	0.5	0.5	20-06-24 12:05:09.752708
1611.104	1711.952	1718877910.2915072	0.5	0.5	20-06-24 12:05:10.291550
1612.312	1709.176	1718877910.830559	0.5	0.5	20-06-24 12:05:10.830607
1611.144	1711.232	1718877911.3703473	0.5	0.5	20-06-24 12:05:11.370375
1610.6	1713.728	1718877911.9095864	0.5	0.5	20-06-24 12:05:11.909618
1616.616	1707.296	1718877912.4487636	0.5	0.5	20-06-24 12:05:12.448795
1625.752	1724.24	1718877912.988751	0.5	0.5	20-06-24 12:05:12.988794
1613.344	1712.68	1718877913.5275328	0.5	0.5	20-06-24 12:05:13.527570
1613.544	1713.872	1718877914.0660498	0.5	0.5	20-06-24 12:05:14.066087
1611.432	1715.872	1718877914.6060102	0.5	0.5	20-06-24 12:05:14.606049
1611.296	1714.232	1718877915.1438322	0.5	0.5	20-06-24 12:05:15.143868
1614.864	1714.456	1718877915.6835744	0.5	0.5	20-06-24 12:05:15.683631
1613.44	1710.792	1718877916.2241013	0.5	0.5	20-06-24 12:05:16.224147
1627.056	1721.36	1718877916.765589	0.5	0.5	20-06-24 12:05:16.765626
1612.28	1710.0	1718877917.3050184	0.5	0.5	20-06-24 12:05:17.305057
1611.0	1712.784	1718877917.8452027	0.5	0.5	20-06-24 12:05:17.845243
1613.944	1709.88	1718877918.3842766	0.5	0.5	20-06-24 12:05:18.384307
1612.512	1709.256	1718877918.9241273	0.5	0.5	20-06-24 12:05:18.924167
1608.232	1706.952	1718877919.4639041	0.5	0.5	20-06-24 12:05:19.463968
1624.984	1723.032	1718877920.0030584	0.5	0.5	20-06-24 12:05:20.003090
1622.656	1722.336	1718877920.5413966	0.5	0.5	20-06-24 12:05:20.541434
1612.504	1709.944	1718877921.08088	0.5	0.5	20-06-24 12:05:21.080934
1610.504	1708.016	1718877921.6232028	0.5	0.5	20-06-24 12:05:21.623245
1613.12	1712.696	1718877922.1639595	0.5	0.5	20-06-24 12:05:22.164002
1612.656	1708.288	1718877922.7041018	0.5	0.5	20-06-24 12:05:22.704144
1611.904	1712.48	1718877923.244263	0.5	0.5	20-06-24 12:05:23.244295
1613.536	1709.896	1718877923.7840152	0.5	0.5	20-06-24 12:05:23.784050
1612.208	1709.52	1718877924.322324	0.5	0.5	20-06-24 12:05:24.322353
1611.352	1708.28	1718877924.861995	0.5	0.5	20-06-24 12:05:24.862037
1614.16	1709.664	1718877925.4030347	0.5	0.5	20-06-24 12:05:25.403075
1615.304	1710.848	1718877925.9414268	0.5	0.5	20-06-24 12:05:25.941451
1613.152	1710.216	1718877926.4803765	0.5	0.5	20-06-24 12:05:26.480428
1626.32	1722.608	1718877927.020017	0.5	0.5	20-06-24 12:05:27.020044
1611.944	1707.08	1718877927.5592608	0.5	0.5	20-06-24 12:05:27.559302
1614.424	1709.136	1718877928.0994577	0.5	0.5	20-06-24 12:05:28.099498
1629.344	1722.8	1718877928.6395667	0.5	0.5	20-06-24 12:05:28.639597
1613.496	1708.944	1718877929.1792674	0.5	0.5	20-06-24 12:05:29.179308
1610.328	1709.696	1718877929.7188895	0.5	0.5	20-06-24 12:05:29.718919
1615.784	1710.448	1718877930.258579	0.5	0.5	20-06-24 12:05:30.258635
1611.232	1709.176	1718877930.7984488	0.5	0.5	20-06-24 12:05:30.798481
1612.888	1711.944	1718877931.3380675	0.5	0.5	20-06-24 12:05:31.338102
1623.616	1722.552	1718877931.879282	0.5	0.5	20-06-24 12:05:31.879331
1611.368	1711.32	1718877932.4202173	0.5	0.5	20-06-24 12:05:32.420251
1614.992	1708.032	1718877932.9597383	0.5	0.5	20-06-24 12:05:32.959768
1613.92	1708.64	1718877933.4995196	0.5	0.5	20-06-24 12:05:33.499571
1611.688	1706.856	1718877934.0393546	0.5	0.5	20-06-24 12:05:34.039385
1614.104	1706.744	1718877934.5800705	0.5	0.5	20-06-24 12:05:34.580119
1625.232	1721.192	1718877935.1197395	0.5	0.5	20-06-24 12:05:35.119772
1614.512	1709.88	1718877935.6593618	0.5	0.5	20-06-24 12:05:35.659397
1612.576	1710.08	1718877936.2004921	0.5	0.5	20-06-24 12:05:36.200535
1612.392	1706.624	1718877936.739737	0.5	0.5	20-06-24 12:05:36.739765
1611.592	1707.592	1718877937.279825	0.5	0.5	20-06-24 12:05:37.279862
1627.808	1723.672	1718877937.8193977	0.5	0.5	20-06-24 12:05:37.819435
1615.696	1724.64	1718877938.3589685	0.5	0.5	20-06-24 12:05:38.359014
1612.088	1712.016	1718877938.8993566	0.5	0.5	20-06-24 12:05:38.899402
1611.344	1707.112	1718877939.4394789	0.5	0.5	20-06-24 12:05:39.439508
1610.856	1712.224	1718877939.980949	0.5	0.5	20-06-24 12:05:39.980987
1613.496	1709.584	1718877940.519947	0.5	0.5	20-06-24 12:05:40.519972
1612.312	1712.592	1718877941.057902	0.5	0.5	20-06-24 12:05:41.057932
