# 
VDC	Amplitude	Frequency	Offset	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	Delay	
3.1766665e-05	0.0	1000000.0	5.0	0.00165199	2880.45	2618.15	1484.5	0.0007742354	1929.35	1476.65	2057.75	0.1	08-12-23 17:37:17.358343
2.80293637e-05	0.0	1000000.0	5.0	0.001637705	2877.75	2611.4	1483.9	0.0007726482	1931.0	1483.25	2060.7	0.1	08-12-23 17:37:17.663693
2.0554761e-05	0.0	1000000.0	5.0	0.00160596	2878.8	2612.1	1487.85	0.0007726482	1928.85	1486.9	2064.55	0.1	08-12-23 17:37:17.872365
2.42920623e-05	0.0	1000000.0	5.0	0.001621832	2881.2	2610.65	1484.55	0.0007456648	1926.25	1492.35	2049.15	0.1	08-12-23 17:37:18.176228
1.68174596e-05	0.0	1000000.0	5.0	0.001642467	2883.45	2604.05	1494.7	0.0007964571	1931.15	1488.65	2052.25	0.1	08-12-23 17:37:18.484457
3.92412677e-05	0.0	1000000.0	5.0	0.001609134	2878.35	2612.15	1485.7	0.0007472521	1931.9	1491.4	2058.95	0.1	08-12-23 17:37:18.805694
2.42920623e-05	0.0	1000000.0	5.0	0.001631356	2878.35	2611.25	1478.7	0.0007615374	1929.25	1483.75	2052.9	0.1	08-12-23 17:37:19.013940
2.80293637e-05	0.0	1000000.0	5.0	0.001636118	2884.3	2615.4	1492.9	0.0007440776	1925.95	1485.4	2061.2	0.1	08-12-23 17:37:19.304963
2.80293637e-05	0.0	1000000.0	5.0	0.001626594	2883.7	2614.65	1488.7	0.0007567756	1929.7	1483.5	2051.15	0.1	08-12-23 17:37:19.611938
3.55039664e-05	0.0	1000000.0	5.0	0.001599611	2883.75	2611.8	1490.8	0.0007789973	1934.7	1477.7	2052.25	0.1	08-12-23 17:37:19.917769
3.92412677e-05	0.0	1000000.0	5.0	0.00160596	2881.65	2618.85	1493.85	0.0007520138	1925.0	1491.6	2057.15	0.1	08-12-23 17:37:20.224240
3.55039664e-05	0.0	1000000.0	5.0	0.001585325	2886.4	2611.65	1479.05	0.0007964571	1934.75	1489.25	2057.05	0.1	08-12-23 17:37:20.532429
3.92412677e-05	0.0	1000000.0	5.0	0.001612309	2888.65	2619.35	1489.0	0.0007440776	1929.15	1484.95	2053.4	0.1	08-12-23 17:37:21.376044
2.80293637e-05	0.0	1000000.0	5.0	0.001631356	2878.9	2613.65	1489.55	0.0007789973	1938.45	1484.85	2056.6	0.1	08-12-23 17:37:21.657591
4.67158704e-05	0.0	1000000.0	5.0	0.00160596	2882.9	2609.4	1483.05	0.0007853463	1927.6	1477.45	2050.85	0.1	08-12-23 17:37:22.188850
2.0554761e-05	0.0	1000000.0	5.0	0.001596436	2881.85	2617.75	1481.65	0.0007710609	1922.1	1487.8	2051.8	0.1	08-12-23 17:37:24.972116
9.34285693e-06	0.0	1000000.0	5.0	0.001615483	2882.8	2617.2	1485.35	0.0007710609	1922.1	1495.0	2054.1	0.1	08-12-23 17:37:25.554073
9.34285693e-06	0.0	1000000.0	5.0	0.001658339	2882.1	2617.3	1488.95	0.0007694737	1933.05	1489.35	2062.45	0.1	08-12-23 17:37:25.874355
5.60555558e-06	0.0	1000000.0	5.0	0.001610721	2881.9	2616.25	1487.2	0.0007583629	1933.2	1488.1	2053.25	0.1	08-12-23 17:37:26.164829
2.80293637e-05	0.0	1000000.0	5.0	0.001625007	2874.55	2612.55	1487.9	0.000753601	1935.55	1487.95	2057.55	0.1	08-12-23 17:37:26.471394
3.1766665e-05	0.0	1000000.0	5.0	0.001586912	2887.3	2616.75	1488.25	0.0007440776	1932.5	1490.25	2057.7	0.1	08-12-23 17:37:26.778436
3.92412677e-05	0.0	1000000.0	5.0	0.001631356	2882.75	2611.45	1486.7	0.0007996316	1932.35	1484.6	2050.95	0.1	08-12-23 17:37:27.086484
3.55039664e-05	0.0	1000000.0	5.0	0.00160596	2879.5	2611.3	1483.35	0.0007615374	1930.4	1483.95	2045.75	0.1	08-12-23 17:37:27.605525
1.30801583e-05	0.0	1000000.0	5.0	0.001574215	2877.45	2609.45	1489.55	0.0007901081	1929.95	1480.8	2055.45	0.1	08-12-23 17:37:28.324670
3.1766665e-05	0.0	1000000.0	5.0	0.001561516	2878.15	2617.1	1485.4	0.0007662991	1931.65	1481.5	2048.25	0.1	08-12-23 17:37:28.622291
2.42920623e-05	0.0	1000000.0	5.0	0.001625007	2883.75	2615.75	1484.35	0.0007726482	1934.1	1482.15	2056.75	0.1	08-12-23 17:37:28.928229
3.1766665e-05	0.0	1000000.0	5.0	0.001620245	2880.1	2613.1	1488.4	0.0008059807	1922.1	1487.1	2053.65	0.1	08-12-23 17:37:29.237171
3.92412677e-05	0.0	1000000.0	5.0	0.001610721	2879.25	2614.35	1489.6	0.0007599501	1927.35	1483.8	2057.5	0.1	08-12-23 17:37:29.542827
2.0554761e-05	0.0	1000000.0	5.0	0.00162342	2880.75	2615.55	1489.3	0.0007694737	1919.05	1481.8	2052.1	0.1	08-12-23 17:37:29.849948
2.0554761e-05	0.0	1000000.0	5.0	0.001610721	2883.3	2611.75	1489.15	0.0007647119	1921.25	1479.4	2061.85	0.1	08-12-23 17:37:30.157585
3.92412677e-05	0.0	1000000.0	5.0	0.001604372	2879.8	2610.8	1485.65	0.0007932826	1924.1	1484.05	2063.2	0.1	08-12-23 17:37:30.464396
2.0554761e-05	0.0	1000000.0	5.0	0.001610721	2879.4	2610.0	1475.8	0.0007694737	1923.95	1475.6	2056.6	0.1	08-12-23 17:37:30.774502
2.42920623e-05	0.0	1000000.0	5.0	0.001590087	2877.2	2612.75	1479.0	0.0007774099	1928.75	1484.95	2056.3	0.1	08-12-23 17:37:31.079541
2.0554761e-05	0.0	1000000.0	5.0	0.001594849	2884.25	2614.55	1486.25	0.000813917	1934.1	1483.55	2055.85	0.1	08-12-23 17:37:31.386659
2.0554761e-05	0.0	1000000.0	5.0	0.001618658	2878.4	2610.65	1484.15	0.0007647119	1933.2	1483.85	2057.2	0.1	08-12-23 17:37:31.695132
2.0554761e-05	0.0	1000000.0	5.0	0.001644054	2883.9	2621.55	1482.65	0.0007901081	1932.4	1484.85	2057.25	0.1	08-12-23 17:37:31.998990
2.0554761e-05	0.0	1000000.0	5.0	0.001628181	2882.3	2619.0	1483.6	0.0008075679	1929.05	1478.85	2058.8	0.1	08-12-23 17:37:32.308759
2.0554761e-05	0.0	1000000.0	5.0	0.001607547	2879.4	2610.4	1484.65	0.0007647119	1929.05	1485.5	2054.35	0.1	08-12-23 17:37:32.727505
2.42920623e-05	0.0	1000000.0	5.0	0.001593261	2883.25	2609.15	1487.4	0.0007377285	1936.1	1485.7	2056.2	0.1	08-12-23 17:37:34.144470
3.55039664e-05	0.0	1000000.0	5.0	0.001621832	2881.4	2605.4	1490.8	0.0007472521	1933.1	1488.85	2055.8	0.1	08-12-23 17:37:36.420603
3.1766665e-05	0.0	1000000.0	5.0	0.00162342	2877.35	2597.0	1491.7	0.0007710609	1935.9	1495.25	2049.4	0.1	08-12-23 17:37:36.923083
1.68174596e-05	0.0	1000000.0	5.0	0.001607547	2873.75	2610.9	1484.15	0.0007694737	1935.8	1492.35	2058.3	0.1	08-12-23 17:37:39.084042
3.92412677e-05	0.0	1000000.0	5.0	0.001620245	2881.55	2618.9	1488.2	0.0007996316	1941.35	1489.8	2048.3	0.1	08-12-23 17:37:40.004812
3.1766665e-05	0.0	1000000.0	5.0	0.001618658	2880.2	2611.65	1486.6	0.0007631246	1946.05	1486.9	2060.6	0.1	08-12-23 17:37:43.264883
2.0554761e-05	0.0	1000000.0	5.0	0.001618658	2879.7	2606.85	1489.15	0.0007662991	1943.9	1495.1	2049.4	0.1	08-12-23 17:37:44.085899
2.42920623e-05	0.0	1000000.0	5.0	0.001659926	2882.9	2611.9	1489.2	0.0007901081	1935.15	1485.4	2045.6	0.1	08-12-23 17:37:44.389901
3.55039664e-05	0.0	1000000.0	5.0	0.001661514	2875.2	2611.7	1488.0	0.0007662991	1940.05	1482.8	2047.7	0.1	08-12-23 17:37:44.697430
3.55039664e-05	0.0	1000000.0	5.0	0.001631356	2879.05	2607.5	1491.55	0.0007551883	1942.45	1488.35	2055.85	0.1	08-12-23 17:37:45.002942
3.1766665e-05	0.0	1000000.0	5.0	0.001609134	2879.85	2612.8	1486.8	0.0007678865	1933.65	1487.5	2047.3	0.1	08-12-23 17:37:45.218583
3.92412677e-05	0.0	1000000.0	5.0	0.001621832	2884.85	2612.75	1486.2	0.0007631246	1930.9	1482.75	2058.0	0.1	08-12-23 17:37:45.497857
2.80293637e-05	0.0	1000000.0	5.0	0.001601198	2879.55	2613.7	1490.4	0.0007647119	1931.55	1488.65	2051.65	0.1	08-12-23 17:37:45.743238
2.42920623e-05	0.0	1000000.0	5.0	0.001621832	2883.15	2616.85	1484.3	0.0007758227	1944.5	1481.2	2050.85	0.1	08-12-23 17:37:46.233923
2.0554761e-05	0.0	1000000.0	5.0	0.001615483	2882.25	2616.35	1486.0	0.0007647119	1923.85	1485.45	2050.4	0.1	08-12-23 17:37:46.543771
2.42920623e-05	0.0	1000000.0	5.0	0.001591674	2878.5	2610.05	1492.1	0.0008250278	1927.0	1491.25	2055.55	0.1	08-12-23 17:37:46.849356
4.29785691e-05	0.0	1000000.0	5.0	0.00157104	2885.95	2608.15	1490.1	0.0007869335	1932.65	1486.4	2056.35	0.1	08-12-23 17:37:47.155041
4.29785691e-05	0.0	1000000.0	5.0	0.001604372	2880.45	2603.65	1488.4	0.0007758227	1930.4	1493.5	2060.9	0.1	08-12-23 17:37:47.463313
2.42920623e-05	0.0	1000000.0	5.0	0.001640879	2881.0	2612.6	1485.4	0.0007504265	1929.95	1491.45	2058.05	0.1	08-12-23 17:37:47.770475
1.68174596e-05	0.0	1000000.0	5.0	0.001648816	2885.55	2611.85	1490.55	0.0007964571	1935.35	1487.35	2059.0	0.1	08-12-23 17:37:48.077444
2.0554761e-05	0.0	1000000.0	5.0	0.001615483	2882.85	2606.65	1486.4	0.0007901081	1936.8	1479.85	2061.3	0.1	08-12-23 17:37:48.384632
1.68174596e-05	0.0	1000000.0	5.0	0.001636118	2882.9	2610.55	1482.7	0.0007567756	1935.3	1484.55	2063.8	0.1	08-12-23 17:37:48.897287
4.67158704e-05	0.0	1000000.0	5.0	0.001642467	2886.25	2614.25	1489.2	0.0007758227	1935.55	1484.85	2060.05	0.1	08-12-23 17:37:49.108074
1.30801583e-05	0.0	1000000.0	5.0	0.001625007	2886.05	2611.9	1490.95	0.0007964571	1932.05	1488.85	2057.05	0.1	08-12-23 17:37:51.257628
3.92412677e-05	0.0	1000000.0	5.0	0.001642467	2882.3	2620.9	1491.8	0.0008059807	1943.3	1486.65	2057.85	0.1	08-12-23 17:37:51.553317
2.42920623e-05	0.0	1000000.0	5.0	0.001607547	2889.3	2615.05	1492.4	0.0007932826	1938.1	1488.7	2055.4	0.1	08-12-23 17:37:51.789161
2.0554761e-05	0.0	1000000.0	5.0	0.001618658	2886.35	2618.0	1489.45	0.0007631246	1933.0	1480.9	2051.1	0.1	08-12-23 17:37:52.073609
2.42920623e-05	0.0	1000000.0	5.0	0.001678974	2882.95	2609.7	1486.8	0.0008075679	1934.4	1480.15	2056.95	0.1	08-12-23 17:37:52.422115
3.1766665e-05	0.0	1000000.0	5.0	0.001621832	2888.35	2617.2	1487.15	0.0007996316	1932.95	1487.85	2054.75	0.1	08-12-23 17:37:52.685700
1.68174596e-05	0.0	1000000.0	5.0	0.001629769	2879.0	2617.05	1492.6	0.0007520138	1939.5	1488.05	2053.65	0.1	08-12-23 17:37:52.993229
2.0554761e-05	0.0	1000000.0	5.0	0.001620245	2879.65	2614.1	1482.35	0.0007694737	1933.2	1488.7	2055.9	0.1	08-12-23 17:37:53.300932
3.1766665e-05	0.0	1000000.0	5.0	0.001620245	2881.05	2619.25	1488.75	0.0007504265	1937.95	1493.35	2052.2	0.1	08-12-23 17:37:53.816240
3.1766665e-05	0.0	1000000.0	5.0	0.001617071	2876.5	2611.85	1487.65	0.0007726482	1929.0	1483.0	2046.0	0.1	08-12-23 17:37:54.118528
2.42920623e-05	0.0	1000000.0	5.0	0.001580564	2884.7	2608.8	1485.45	0.0007678865	1931.35	1486.75	2054.4	0.1	08-12-23 17:37:54.439474
3.1766665e-05	0.0	1000000.0	5.0	0.001599611	2877.5	2619.1	1488.7	0.0007694737	1924.7	1483.25	2049.6	0.1	08-12-23 17:37:54.732985
2.42920623e-05	0.0	1000000.0	5.0	0.0015885	2887.45	2608.75	1488.85	0.0007647119	1937.4	1491.35	2051.45	0.1	08-12-23 17:37:54.971590
1.68174596e-05	0.0	1000000.0	5.0	0.001593261	2878.85	2611.35	1492.95	0.0008012188	1926.55	1484.3	2052.7	0.1	08-12-23 17:37:55.247740
5.60555558e-06	0.0	1000000.0	5.0	0.001680561	2881.6	2601.9	1493.65	0.0007440776	1934.9	1490.15	2054.05	0.1	08-12-23 17:37:55.557485
2.42920623e-05	0.0	1000000.0	5.0	0.001578976	2882.25	2618.7	1486.85	0.0007774099	1936.8	1485.9	2053.1	0.1	08-12-23 17:37:55.859245
2.42920623e-05	0.0	1000000.0	5.0	0.001596436	2881.5	2611.8	1494.5	0.0007694737	1933.45	1491.05	2052.15	0.1	08-12-23 17:37:56.170145
3.1766665e-05	0.0	1000000.0	5.0	0.001621832	2879.3	2612.7	1484.1	0.0007789973	1936.05	1486.45	2054.1	0.1	08-12-23 17:37:56.473647
2.42920623e-05	0.0	1000000.0	5.0	0.001615483	2878.95	2614.5	1486.35	0.0007885208	1938.9	1486.55	2046.95	0.1	08-12-23 17:37:56.683420
5.60555558e-06	0.0	1000000.0	5.0	0.001593261	2882.35	2617.4	1484.75	0.0008107424	1935.3	1487.2	2052.05	0.1	08-12-23 17:37:56.992406
1.30801583e-05	0.0	1000000.0	5.0	0.001645641	2882.7	2613.5	1486.05	0.0008075679	1925.6	1481.95	2046.65	0.1	08-12-23 17:37:57.293825
2.0554761e-05	0.0	1000000.0	5.0	0.001655165	2882.35	2621.6	1490.9	0.0007932826	1934.25	1492.2	2046.4	0.1	08-12-23 17:37:58.457225
1.68174596e-05	0.0	1000000.0	5.0	0.001607547	2880.6	2616.0	1486.6	0.0007980443	1928.55	1484.35	2057.3	0.1	08-12-23 17:37:58.939555
3.55039664e-05	0.0	1000000.0	5.0	0.001607547	2882.9	2617.15	1486.4	0.0007885208	1936.2	1494.7	2050.35	0.1	08-12-23 17:37:59.447368
3.1766665e-05	0.0	1000000.0	5.0	0.001615483	2882.15	2619.35	1487.95	0.0007774099	1941.55	1491.1	2050.7	0.1	08-12-23 17:37:59.656731
2.80293637e-05	0.0	1000000.0	5.0	0.001666276	2877.45	2620.05	1497.7	0.0007932826	1937.15	1482.85	2049.05	0.1	08-12-23 17:37:59.953799
2.80293637e-05	0.0	1000000.0	5.0	0.001636118	2882.7	2620.0	1492.55	0.0007662991	1932.8	1486.65	2050.15	0.1	08-12-23 17:38:00.167995
2.42920623e-05	0.0	1000000.0	5.0	0.001609134	2877.6	2621.0	1490.2	0.0007694737	1926.7	1487.05	2050.0	0.1	08-12-23 17:38:00.468975
3.1766665e-05	0.0	1000000.0	5.0	0.001628181	2888.3	2615.35	1489.15	0.0007647119	1932.25	1482.4	2049.55	0.1	08-12-23 17:38:00.775384
3.55039664e-05	0.0	1000000.0	5.0	0.001598023	2877.6	2611.45	1488.35	0.0008186787	1936.05	1489.65	2045.8	0.1	08-12-23 17:38:01.188557
2.42920623e-05	0.0	1000000.0	5.0	0.001596436	2878.5	2609.35	1489.2	0.0007758227	1932.45	1493.05	2052.3	0.1	08-12-23 17:38:01.494182
2.42920623e-05	0.0	1000000.0	5.0	0.001615483	2878.45	2609.85	1496.1	0.0008043934	1934.05	1482.9	2049.5	0.1	08-12-23 17:38:01.799557
1.68174596e-05	0.0	1000000.0	5.0	0.001596436	2882.55	2611.4	1484.95	0.0007440776	1930.0	1484.75	2050.0	0.1	08-12-23 17:38:02.111088
1.68174596e-05	0.0	1000000.0	5.0	0.001620245	2882.55	2615.65	1496.3	0.0007758227	1929.5	1486.9	2044.9	0.1	08-12-23 17:38:02.320298
1.30801583e-05	0.0	1000000.0	5.0	0.001632943	2886.2	2614.0	1490.1	0.0007583629	1933.6	1481.0	2048.15	0.1	08-12-23 17:38:03.028903
2.80293637e-05	0.0	1000000.0	5.0	0.001610721	2883.1	2614.55	1492.6	0.0007615374	1939.9	1482.65	2048.35	0.1	08-12-23 17:38:03.544210
3.55039664e-05	0.0	1000000.0	5.0	0.001631356	2883.1	2623.55	1489.5	0.0007662991	1934.75	1484.05	2046.35	0.1	08-12-23 17:38:03.845849
3.92412677e-05	0.0	1000000.0	5.0	0.001615483	2883.1	2618.75	1494.55	0.0008012188	1936.5	1479.75	2057.8	0.1	08-12-23 17:38:04.153859
2.0554761e-05	0.0	1000000.0	5.0	0.0015885	2882.05	2616.25	1496.55	0.0007694737	1939.7	1481.1	2050.15	0.1	08-12-23 17:38:04.461772
3.1766665e-05	0.0	1000000.0	5.0	0.001601198	2890.75	2623.15	1485.5	0.0008043934	1931.2	1487.1	2045.05	0.1	08-12-23 17:38:04.768955
1.68174596e-05	0.0	1000000.0	5.0	0.001620245	2884.95	2612.5	1490.9	0.0007694737	1929.1	1479.15	2050.2	0.1	08-12-23 17:38:05.076818
3.1766665e-05	0.0	1000000.0	5.0	0.001640879	2887.6	2619.55	1486.1	0.0008091551	1932.45	1487.2	2047.95	0.1	08-12-23 17:38:05.384591
3.55039664e-05	0.0	1000000.0	5.0	0.001621832	2881.85	2625.45	1489.35	0.0007710609	1931.1	1482.5	2050.8	0.1	08-12-23 17:38:05.690509
2.80293637e-05	0.0	1000000.0	5.0	0.001612309	2883.4	2626.25	1486.35	0.0008170915	1931.1	1485.7	2046.65	0.1	08-12-23 17:38:05.997226
2.80293637e-05	0.0	1000000.0	5.0	0.001650403	2884.35	2623.35	1491.6	0.0007551883	1931.65	1486.8	2051.6	0.1	08-12-23 17:38:06.411684
4.67158704e-05	0.0	1000000.0	5.0	0.001656752	2886.45	2618.1	1493.45	0.0007615374	1929.7	1481.5	2056.7	0.1	08-12-23 17:38:06.716188
2.0554761e-05	0.0	1000000.0	5.0	0.001645641	2880.6	2623.15	1487.55	0.0008075679	1929.65	1492.75	2050.55	0.1	08-12-23 17:38:07.027274
2.80293637e-05	0.0	1000000.0	5.0	0.001618658	2886.8	2619.0	1491.35	0.0007774099	1927.1	1489.1	2051.65	0.1	08-12-23 17:38:07.330639
2.42920623e-05	0.0	1000000.0	5.0	0.001604372	2875.3	2622.95	1494.4	0.0007504265	1931.6	1480.9	2049.7	0.1	08-12-23 17:38:07.634431
3.92412677e-05	0.0	1000000.0	5.0	0.001663101	2880.15	2614.1	1489.15	0.0007599501	1925.15	1487.1	2052.3	0.1	08-12-23 17:38:07.944199
2.42920623e-05	0.0	1000000.0	5.0	0.001615483	2882.3	2619.1	1487.05	0.0007980443	1928.65	1482.75	2051.35	0.1	08-12-23 17:38:08.250351
4.29785691e-05	0.0	1000000.0	5.0	0.001647228	2884.2	2620.05	1494.25	0.0007631246	1928.75	1487.5	2048.15	0.1	08-12-23 17:38:08.558807
3.55039664e-05	0.0	1000000.0	5.0	0.001612309	2884.45	2614.65	1488.75	0.0007916953	1927.3	1478.4	2049.65	0.1	08-12-23 17:38:08.864513
2.80293637e-05	0.0	1000000.0	5.0	0.001621832	2877.95	2619.65	1486.2	0.0007726482	1932.85	1477.0	2054.2	0.1	08-12-23 17:38:09.169249
1.68174596e-05	0.0	1000000.0	5.0	0.001650403	2887.95	2610.95	1493.8	0.0007678865	1930.25	1484.2	2057.4	0.1	08-12-23 17:38:09.978168
2.80293637e-05	0.0	1000000.0	5.0	0.001604372	2883.25	2621.4	1495.15	0.0007694737	1931.55	1482.05	2048.95	0.1	08-12-23 17:38:10.333166
5.60555558e-06	0.0	1000000.0	5.0	0.001663101	2884.35	2617.0	1492.7	0.0007916953	1934.2	1485.5	2052.05	0.1	08-12-23 17:38:10.815600
2.80293637e-05	0.0	1000000.0	5.0	0.00162342	2878.55	2626.35	1488.2	0.0007567756	1929.15	1485.8	2047.7	0.1	08-12-23 17:38:11.118230
4.29785691e-05	0.0	1000000.0	5.0	0.001604372	2886.5	2621.5	1492.25	0.000813917	1937.9	1488.55	2050.6	0.1	08-12-23 17:38:11.425825
2.42920623e-05	0.0	1000000.0	5.0	0.001586912	2887.6	2616.15	1492.15	0.0007440776	1936.7	1483.55	2046.15	0.1	08-12-23 17:38:11.751406
2.80293637e-05	0.0	1000000.0	5.0	0.001631356	2880.4	2624.85	1485.85	0.0007456648	1932.95	1483.7	2050.1	0.1	08-12-23 17:38:12.144515
2.80293637e-05	0.0	1000000.0	5.0	0.00163453	2884.15	2625.25	1486.95	0.0007805845	1936.6	1486.15	2049.65	0.1	08-12-23 17:38:12.447798
1.68174596e-05	0.0	1000000.0	5.0	0.001613896	2882.85	2621.0	1494.65	0.0007329666	1934.3	1486.6	2054.1	0.1	08-12-23 17:38:12.657042
2.0554761e-05	0.0	1000000.0	5.0	0.001653577	2887.65	2624.45	1494.05	0.0007869335	1937.15	1489.9	2049.7	0.1	08-12-23 17:38:12.960652
1.68174596e-05	0.0	1000000.0	5.0	0.001601198	2882.2	2619.95	1496.55	0.0007678865	1934.4	1488.75	2053.25	0.1	08-12-23 17:38:13.367604
1.30801583e-05	0.0	1000000.0	5.0	0.001629769	2877.4	2612.75	1488.45	0.0007980443	1942.55	1482.05	2060.0	0.1	08-12-23 17:38:13.676008
2.0554761e-05	0.0	1000000.0	5.0	0.001590087	2881.25	2620.7	1492.65	0.0007916953	1935.7	1490.95	2047.9	0.1	08-12-23 17:38:13.884945
3.92412677e-05	0.0	1000000.0	5.0	0.00163453	2877.3	2620.95	1487.2	0.0007869335	1938.45	1490.0	2054.25	0.1	08-12-23 17:38:14.190059
2.42920623e-05	0.0	1000000.0	5.0	0.001615483	2879.45	2619.05	1494.7	0.0008043934	1931.4	1486.15	2044.8	0.1	08-12-23 17:38:14.496634
1.68174596e-05	0.0	1000000.0	5.0	0.001625007	2882.05	2626.8	1486.4	0.0008028062	1926.65	1490.35	2053.7	0.1	08-12-23 17:38:14.803157
2.80293637e-05	0.0	1000000.0	5.0	0.001656752	2880.15	2613.0	1490.85	0.0007647119	1934.85	1489.75	2047.3	0.1	08-12-23 17:38:15.109852
1.30801583e-05	0.0	1000000.0	5.0	0.001631356	2878.75	2622.55	1490.65	0.0007710609	1932.6	1489.95	2056.9	0.1	08-12-23 17:38:15.420089
2.80293637e-05	0.0	1000000.0	5.0	0.001626594	2882.0	2615.0	1486.95	0.0007964571	1927.9	1488.5	2051.65	0.1	08-12-23 17:38:15.641934
3.55039664e-05	0.0	1000000.0	5.0	0.001596436	2875.2	2622.2	1494.9	0.0007758227	1933.9	1488.4	2045.45	0.1	08-12-23 17:38:15.929637
2.0554761e-05	0.0	1000000.0	5.0	0.001598023	2877.05	2620.1	1488.45	0.000734554	1927.95	1481.55	2053.35	0.1	08-12-23 17:38:16.136526
2.42920623e-05	0.0	1000000.0	5.0	0.001645641	2879.0	2616.8	1493.2	0.0007424902	1927.95	1482.05	2045.3	0.1	08-12-23 17:38:16.442181
3.1766665e-05	0.0	1000000.0	5.0	0.001613896	2886.95	2617.55	1495.3	0.0007885208	1934.3	1484.05	2047.8	0.1	08-12-23 17:38:16.750413
3.1766665e-05	0.0	1000000.0	5.0	0.001632943	2876.9	2612.0	1493.15	0.0007710609	1931.2	1486.65	2042.4	0.1	08-12-23 17:38:17.161377
2.0554761e-05	0.0	1000000.0	5.0	0.001650403	2883.75	2620.45	1497.65	0.0007313794	1937.45	1486.9	2053.3	0.1	08-12-23 17:38:17.561866
3.1766665e-05	0.0	1000000.0	5.0	0.001636118	2880.6	2622.55	1487.75	0.0007726482	1927.65	1486.25	2057.7	0.1	08-12-23 17:38:18.295806
1.68174596e-05	0.0	1000000.0	5.0	0.00160596	2888.1	2621.6	1486.35	0.0007948698	1926.45	1488.55	2050.2	0.1	08-12-23 17:38:18.886930
3.92412677e-05	0.0	1000000.0	5.0	0.001636118	2888.6	2617.15	1485.45	0.0007599501	1932.55	1487.0	2049.85	0.1	08-12-23 17:38:19.314105
2.0554761e-05	0.0	1000000.0	5.0	0.001620245	2886.3	2618.15	1485.55	0.0008170915	1935.2	1481.85	2054.15	0.1	08-12-23 17:38:19.521350
2.0554761e-05	0.0	1000000.0	5.0	0.001617071	2890.8	2614.7	1490.25	0.0007710609	1929.95	1488.95	2059.0	0.1	08-12-23 17:38:19.824413
2.0554761e-05	0.0	1000000.0	5.0	0.00162342	2884.1	2611.3	1490.0	0.000783759	1937.7	1477.5	2056.2	0.1	08-12-23 17:38:20.131849
2.0554761e-05	0.0	1000000.0	5.0	0.00163453	2887.95	2618.4	1500.35	0.0007520138	1941.55	1485.55	2043.45	0.1	08-12-23 17:38:20.437721
1.30801583e-05	0.0	1000000.0	5.0	0.00163453	2880.9	2614.65	1491.55	0.0007551883	1927.8	1481.05	2046.4	0.1	08-12-23 17:38:20.743275
3.1766665e-05	0.0	1000000.0	5.0	0.001613896	2883.75	2617.8	1497.9	0.0007678865	1934.4	1481.6	2054.0	0.1	08-12-23 17:38:21.051383
2.42920623e-05	0.0	1000000.0	5.0	0.001583738	2879.05	2620.6	1492.05	0.0007821718	1940.55	1489.7	2051.65	0.1	08-12-23 17:38:21.359462
7.28769799e-05	0.0	1000000.0	5.0	0.001620245	2880.0	2615.6	1493.25	0.0008107424	1937.65	1487.45	2052.6	0.1	08-12-23 17:38:21.636457
5.79277745e-05	0.0	1000000.0	5.0	0.001601198	2881.1	2616.4	1490.7	0.0007805845	1930.8	1490.3	2054.2	0.1	08-12-23 17:38:21.871068
2.42920623e-05	0.0	1000000.0	5.0	0.00160596	2872.7	2614.85	1484.85	0.0008075679	1929.1	1484.55	2051.5	0.1	08-12-23 17:38:22.292186
2.0554761e-05	0.0	1000000.0	5.0	0.001625007	2882.75	2614.65	1488.35	0.0008424876	1925.35	1493.9	2051.65	0.1	08-12-23 17:38:22.584811
1.86825423e-06	0.0	1000000.0	5.0	0.001625007	2882.0	2614.7	1490.85	0.0007742354	1937.15	1483.5	2057.55	0.1	08-12-23 17:38:22.794081
-1.30809512e-05	0.0	1000000.0	5.0	0.001618658	2883.5	2615.7	1488.5	0.0007948698	1935.05	1491.1	2051.9	0.1	08-12-23 17:38:23.098093
1.68174596e-05	0.0	1000000.0	5.0	0.001648816	2884.4	2618.2	1486.65	0.0007631246	1938.4	1486.15	2054.7	0.1	08-12-23 17:38:23.406924
2.0554761e-05	0.0	1000000.0	5.0	0.001613896	2878.95	2612.75	1489.85	0.0008028062	1939.0	1484.5	2051.15	0.1	08-12-23 17:38:23.713472
3.92412677e-05	0.0	1000000.0	5.0	0.001617071	2881.2	2618.1	1492.55	0.0007948698	1935.6	1490.45	2053.9	0.1	08-12-23 17:38:24.017804
3.55039664e-05	0.0	1000000.0	5.0	0.001599611	2883.2	2609.95	1484.0	0.0007678865	1931.7	1486.2	2049.8	0.1	08-12-23 17:38:24.231176
1.30801583e-05	0.0	1000000.0	5.0	0.001625007	2889.55	2618.75	1480.6	0.0007996316	1933.6	1482.6	2057.0	0.1	08-12-23 17:38:24.532311
1.86825423e-06	0.0	1000000.0	5.0	0.001639292	2880.1	2615.1	1483.7	0.000813917	1932.5	1488.45	2054.55	0.1	08-12-23 17:38:24.840089
2.42920623e-05	0.0	1000000.0	5.0	0.001590087	2883.1	2614.8	1487.15	0.0008043934	1937.55	1489.0	2048.7	0.1	08-12-23 17:38:25.146521
