# 
VDC	Voltage 1	Current 1	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	Delay	
11.9588482	23.999	0.124	10.88408	7486406.0	6879268.0	7487967.0	11.882	6882180.0	7480033.0	7478519.0	0.0	11-12-23 12:50:47.435412
11.9588024	23.999	0.124	10.88398	7486453.0	6879282.0	7487984.0	11.88186	6882152.0	7480079.0	7478539.0	0.0	11-12-23 12:50:48.052178
11.9588372	23.999	0.124	10.88386	7486414.0	6879294.0	7487983.0	11.88183	6882171.0	7480076.0	7478510.0	0.0	11-12-23 12:50:48.666830
11.9587834	23.999	0.124	10.88387	7486399.0	6879310.0	7487960.0	11.88187	6882087.0	7480055.0	7478517.0	0.0	11-12-23 12:50:49.280543
11.9587465	23.999	0.124	10.88399	7486426.0	6879283.0	7487971.0	11.88181	6882124.0	7480071.0	7478561.0	0.0	11-12-23 12:50:49.806757
11.958801	23.999	0.124	10.88396	7486445.0	6879313.0	7487995.0	11.88178	6882103.0	7480065.0	7478557.0	0.0	11-12-23 12:50:50.407113
11.958824	23.999	0.124	10.8841	7486443.0	6879278.0	7487986.0	11.88192	6882109.0	7480078.0	7478584.0	0.0	11-12-23 12:50:51.020555
11.9587648	23.999	0.124	10.88379	7486465.0	6879358.0	7488006.0	11.88193	6882050.0	7480095.0	7478590.0	0.0	11-12-23 12:50:51.544761
11.9587408	23.999	0.124	10.88402	7486425.0	6879304.0	7487959.0	11.88187	6882057.0	7480090.0	7478564.0	0.0	11-12-23 12:50:52.067747
11.9587254	23.999	0.124	10.88396	7486408.0	6879291.0	7487957.0	11.88196	6882003.0	7480092.0	7478577.0	0.0	11-12-23 12:50:52.614554
11.958692	23.999	0.124	10.88401	7486440.0	6879238.0	7487977.0	11.88182	6881960.0	7480080.0	7478567.0	0.0	11-12-23 12:50:53.189181
11.9586762	23.999	0.124	10.88395	7486418.0	6879323.0	7488006.0	11.882	6881985.0	7480053.0	7478574.0	0.0	11-12-23 12:50:53.887149
11.9587069	23.999	0.124	10.8841	7486456.0	6879334.0	7488026.0	11.882	6881956.0	7480098.0	7478612.0	0.0	11-12-23 12:50:54.572690
11.9586784	23.999	0.124	10.88398	7486423.0	6879302.0	7487982.0	11.88185	6881885.0	7480095.0	7478540.0	0.0	11-12-23 12:50:55.136190
11.9586608	23.999	0.124	10.88408	7486480.0	6879329.0	7488014.0	11.88192	6881928.0	7480090.0	7478586.0	0.0	11-12-23 12:50:55.660795
11.9586214	23.999	0.124	10.88419	7486418.0	6879355.0	7487973.0	11.88187	6881878.0	7480104.0	7478590.0	0.0	11-12-23 12:50:56.205770
11.9585718	23.999	0.124	10.884	7486426.0	6879338.0	7487990.0	11.88199	6881822.0	7480086.0	7478576.0	0.0	11-12-23 12:50:56.728314
11.9585648	23.999	0.124	10.88415	7486442.0	6879332.0	7487997.0	11.88196	6881784.0	7480097.0	7478590.0	0.0	11-12-23 12:50:57.265665
11.9585405	23.999	0.124	10.88417	7486461.0	6879385.0	7488010.0	11.88198	6881790.0	7480102.0	7478575.0	0.0	11-12-23 12:50:57.880493
11.9585326	23.999	0.124	10.88409	7486442.0	6879295.0	7487964.0	11.88186	6881744.0	7480106.0	7478591.0	0.0	11-12-23 12:50:58.513361
11.9585218	23.999	0.124	10.88407	7486443.0	6879327.0	7487994.0	11.88189	6881737.0	7480144.0	7478618.0	0.0	11-12-23 12:50:59.112984
11.9585168	23.999	0.124	10.88411	7486454.0	6879312.0	7488027.0	11.88203	6881701.0	7480106.0	7478629.0	0.0	11-12-23 12:50:59.723308
11.9585037	23.999	0.124	10.88404	7486426.0	6879293.0	7488011.0	11.88193	6881671.0	7480123.0	7478645.0	0.0	11-12-23 12:51:00.340187
11.9584922	23.999	0.124	10.88409	7486405.0	6879265.0	7487992.0	11.88197	6881651.0	7480157.0	7478595.0	0.0	11-12-23 12:51:00.954238
11.9584429	23.999	0.124	10.88406	7486411.0	6879270.0	7487986.0	11.88211	6881665.0	7480158.0	7478622.0	0.0	11-12-23 12:51:01.478302
11.9584572	23.999	0.124	10.88414	7486368.0	6879289.0	7487970.0	11.88213	6881650.0	7480102.0	7478605.0	0.0	11-12-23 12:51:02.032080
11.9584751	23.999	0.124	10.88404	7486400.0	6879290.0	7487970.0	11.88213	6881608.0	7480151.0	7478646.0	0.0	11-12-23 12:51:02.558286
11.9585	23.999	0.124	10.88398	7486366.0	6879308.0	7487974.0	11.88204	6881562.0	7480165.0	7478639.0	0.0	11-12-23 12:51:03.083059
11.9584661	23.999	0.124	10.88407	7486396.0	6879262.0	7487972.0	11.88211	6881578.0	7480141.0	7478680.0	0.0	11-12-23 12:51:03.717851
11.958483	23.999	0.124	10.88403	7486398.0	6879297.0	7487958.0	11.88201	6881625.0	7480154.0	7478633.0	0.0	11-12-23 12:51:04.333734
11.9584633	23.999	0.124	10.88413	7486447.0	6879278.0	7487992.0	11.88207	6881499.0	7480121.0	7478614.0	0.0	11-12-23 12:51:04.945938
11.9584128	23.999	0.124	10.88405	7486406.0	6879286.0	7487968.0	11.88199	6881542.0	7480130.0	7478621.0	0.0	11-12-23 12:51:05.469744
11.9583961	23.999	0.124	10.88396	7486404.0	6879284.0	7487973.0	11.88213	6881531.0	7480126.0	7478600.0	0.0	11-12-23 12:51:06.013683
11.9584038	23.999	0.124	10.884	7486421.0	6879270.0	7487997.0	11.88211	6881511.0	7480161.0	7478621.0	0.0	11-12-23 12:51:06.537909
11.9583682	23.999	0.124	10.88402	7486365.0	6879211.0	7487978.0	11.8821	6881571.0	7480171.0	7478648.0	0.0	11-12-23 12:51:07.063712
11.95834	23.999	0.124	10.88397	7486395.0	6879235.0	7487987.0	11.88201	6881558.0	7480142.0	7478631.0	0.0	11-12-23 12:51:07.630094
11.9583267	23.999	0.124	10.88417	7486394.0	6879198.0	7487954.0	11.88215	6881546.0	7480164.0	7478663.0	0.0	11-12-23 12:51:08.326248
11.9583213	23.999	0.124	10.88404	7486359.0	6879224.0	7487981.0	11.88202	6881416.0	7480155.0	7478619.0	0.0	11-12-23 12:51:08.941745
11.9583428	23.999	0.124	10.88406	7486384.0	6879202.0	7487982.0	11.88207	6881410.0	7480185.0	7478645.0	0.0	11-12-23 12:51:09.552834
11.958299	23.999	0.124	10.88396	7486380.0	6879209.0	7487981.0	11.88194	6881423.0	7480162.0	7478634.0	0.0	11-12-23 12:51:10.100832
11.9582974	23.999	0.124	10.8842	7486398.0	6879279.0	7487994.0	11.88209	6881347.0	7480173.0	7478669.0	0.0	11-12-23 12:51:10.624736
11.9582909	23.999	0.124	10.88424	7486420.0	6879226.0	7487998.0	11.88212	6881420.0	7480193.0	7478682.0	0.0	11-12-23 12:51:11.148953
11.9582836	23.999	0.124	10.88423	7486430.0	6879280.0	7488015.0	11.88215	6881322.0	7480168.0	7478644.0	0.0	11-12-23 12:51:11.673106
11.9582862	23.999	0.124	10.88403	7486409.0	6879290.0	7488024.0	11.88209	6881349.0	7480197.0	7478674.0	0.0	11-12-23 12:51:12.321312
11.958272	23.999	0.124	10.88422	7486414.0	6879262.0	7488025.0	11.88215	6881340.0	7480167.0	7478649.0	0.0	11-12-23 12:51:12.951556
11.9582186	23.999	0.124	10.88405	7486400.0	6879336.0	7488042.0	11.88204	6881308.0	7480187.0	7478640.0	0.0	11-12-23 12:51:13.652225
11.9581887	23.999	0.124	10.88428	7486406.0	6879346.0	7488036.0	11.88198	6881252.0	7480190.0	7478692.0	0.0	11-12-23 12:51:14.174646
11.9581575	23.999	0.124	10.88434	7486436.0	6879310.0	7488022.0	11.88207	6881233.0	7480167.0	7478664.0	0.0	11-12-23 12:51:14.698521
11.9581629	23.999	0.124	10.88405	7486449.0	6879287.0	7488023.0	11.88217	6881240.0	7480187.0	7478697.0	0.0	11-12-23 12:51:15.251024
11.9581264	23.999	0.124	10.88422	7486447.0	6879347.0	7488038.0	11.88204	6881198.0	7480189.0	7478702.0	0.0	11-12-23 12:51:15.774552
11.9581066	23.999	0.124	10.88426	7486474.0	6879310.0	7488041.0	11.88212	6881147.0	7480199.0	7478702.0	0.0	11-12-23 12:51:16.297869
11.9581444	23.999	0.124	10.88432	7486420.0	6879290.0	7488013.0	11.88206	6881241.0	7480233.0	7478693.0	0.0	11-12-23 12:51:16.820440
11.9580965	23.999	0.124	10.88425	7486418.0	6879317.0	7488012.0	11.88215	6881190.0	7480207.0	7478720.0	0.0	11-12-23 12:51:17.371933
11.9580913	23.999	0.124	10.88442	7486467.0	6879402.0	7488053.0	11.88205	6881150.0	7480215.0	7478700.0	0.0	11-12-23 12:51:17.895605
11.9580856	23.999	0.124	10.88418	7486486.0	6879398.0	7488063.0	11.8821	6881170.0	7480214.0	7478716.0	0.0	11-12-23 12:51:18.444963
11.9581268	23.999	0.124	10.8842	7486466.0	6879368.0	7488053.0	11.88211	6881150.0	7480221.0	7478706.0	0.0	11-12-23 12:51:18.970482
11.958126	23.999	0.124	10.88427	7486483.0	6879408.0	7488085.0	11.88201	6881118.0	7480190.0	7478708.0	0.0	11-12-23 12:51:19.495985
11.9580962	23.999	0.124	10.88436	7486443.0	6879368.0	7488068.0	11.88225	6881095.0	7480218.0	7478726.0	0.0	11-12-23 12:51:20.020924
11.9580697	23.999	0.124	10.88433	7486452.0	6879361.0	7488066.0	11.8822	6881093.0	7480201.0	7478731.0	0.0	11-12-23 12:51:20.545034
11.9580284	23.999	0.124	10.88428	7486451.0	6879338.0	7488013.0	11.8821	6881160.0	7480207.0	7478686.0	0.0	11-12-23 12:51:21.067895
11.9580441	23.999	0.124	10.88411	7486435.0	6879343.0	7488050.0	11.88224	6881033.0	7480184.0	7478706.0	0.0	11-12-23 12:51:21.614096
11.9580325	23.999	0.124	10.88435	7486442.0	6879320.0	7488036.0	11.88215	6881066.0	7480223.0	7478728.0	0.0	11-12-23 12:51:22.138854
11.9580459	23.999	0.124	10.8842	7486444.0	6879315.0	7488032.0	11.88227	6881078.0	7480225.0	7478767.0	0.0	11-12-23 12:51:22.658841
11.9580347	23.999	0.124	10.88421	7486453.0	6879390.0	7488062.0	11.88219	6881079.0	7480231.0	7478743.0	0.0	11-12-23 12:51:23.216144
11.958037	23.999	0.124	10.88434	7486437.0	6879356.0	7488058.0	11.8822	6881048.0	7480184.0	7478731.0	0.0	11-12-23 12:51:23.889853
11.9580289	23.999	0.124	10.8845	7486462.0	6879341.0	7488056.0	11.88215	6881118.0	7480216.0	7478738.0	0.0	11-12-23 12:51:24.504663
11.9580066	23.999	0.124	10.88428	7486467.0	6879380.0	7488046.0	11.88207	6881064.0	7480230.0	7478731.0	0.0	11-12-23 12:51:25.112315
11.9579607	23.999	0.124	10.88422	7486454.0	6879362.0	7488038.0	11.88203	6881000.0	7480211.0	7478711.0	0.0	11-12-23 12:51:25.635001
11.9579147	23.999	0.124	10.88426	7486453.0	6879319.0	7488036.0	11.88217	6881053.0	7480208.0	7478730.0	0.0	11-12-23 12:51:26.157098
11.9579049	23.999	0.124	10.88433	7486430.0	6879386.0	7488036.0	11.88217	6880986.0	7480216.0	7478725.0	0.0	11-12-23 12:51:26.683394
11.9579241	23.999	0.124	10.88437	7486492.0	6879384.0	7488039.0	11.88211	6880926.0	7480202.0	7478704.0	0.0	11-12-23 12:51:27.206084
11.9579011	23.999	0.124	10.88435	7486486.0	6879390.0	7488046.0	11.88226	6880943.0	7480223.0	7478730.0	0.0	11-12-23 12:51:27.882783
11.9578673	23.999	0.124	10.88457	7486471.0	6879390.0	7488030.0	11.88207	6880882.0	7480234.0	7478726.0	0.0	11-12-23 12:51:28.498722
11.9578319	23.999	0.124	10.88437	7486455.0	6879382.0	7488045.0	11.88222	6880922.0	7480227.0	7478718.0	0.0	11-12-23 12:51:29.041562
11.9577739	23.999	0.124	10.8842	7486428.0	6879375.0	7488018.0	11.88223	6880948.0	7480237.0	7478731.0	0.0	11-12-23 12:51:29.714259
11.9577675	23.999	0.124	10.88439	7486474.0	6879366.0	7488009.0	11.8822	6880878.0	7480237.0	7478748.0	0.0	11-12-23 12:51:30.242644
11.9577173	23.999	0.124	10.88431	7486494.0	6879354.0	7488010.0	11.88219	6880899.0	7480226.0	7478740.0	0.0	11-12-23 12:51:30.765551
11.9577545	23.999	0.124	10.88426	7486470.0	6879376.0	7488005.0	11.88208	6880883.0	7480246.0	7478749.0	0.0	11-12-23 12:51:31.288232
11.9577871	23.999	0.124	10.88443	7486483.0	6879369.0	7488044.0	11.8821	6880864.0	7480236.0	7478723.0	0.0	11-12-23 12:51:31.812289
11.9577693	23.999	0.124	10.88452	7486505.0	6879372.0	7488024.0	11.882	6880797.0	7480250.0	7478727.0	0.0	11-12-23 12:51:32.403907
11.9577389	23.999	0.124	10.88426	7486499.0	6879397.0	7488030.0	11.88222	6880855.0	7480263.0	7478742.0	0.0	11-12-23 12:51:33.106129
11.9577027	23.999	0.124	10.88438	7486473.0	6879379.0	7488021.0	11.88201	6880789.0	7480238.0	7478711.0	0.0	11-12-23 12:51:33.722022
11.9576958	23.999	0.124	10.88408	7486498.0	6879392.0	7487993.0	11.88227	6880834.0	7480264.0	7478751.0	0.0	11-12-23 12:51:34.336617
11.9576646	23.999	0.124	10.88449	7486523.0	6879351.0	7488024.0	11.88227	6880799.0	7480237.0	7478734.0	0.0	11-12-23 12:51:34.972326
11.9576296	23.999	0.124	10.88446	7486518.0	6879371.0	7488022.0	11.8822	6880738.0	7480265.0	7478777.0	0.0	11-12-23 12:51:35.670521
11.9576213	23.999	0.124	10.88441	7486472.0	6879371.0	7488034.0	11.88231	6880810.0	7480267.0	7478774.0	0.0	11-12-23 12:51:36.279355
11.9576334	23.999	0.124	10.88419	7486488.0	6879406.0	7488034.0	11.88224	6880812.0	7480284.0	7478788.0	0.0	11-12-23 12:51:36.811145
11.9576161	23.999	0.124	10.88441	7486526.0	6879375.0	7488082.0	11.88223	6880759.0	7480294.0	7478750.0	0.0	11-12-23 12:51:37.334321
11.9575574	23.999	0.124	10.88457	7486512.0	6879379.0	7488031.0	11.88216	6880778.0	7480305.0	7478786.0	0.0	11-12-23 12:51:37.859317
11.9575291	23.999	0.124	10.88448	7486495.0	6879376.0	7488023.0	11.88234	6880759.0	7480283.0	7478760.0	0.0	11-12-23 12:51:38.430854
11.9575273	23.999	0.124	10.88429	7486505.0	6879394.0	7488026.0	11.8823	6880815.0	7480321.0	7478803.0	0.0	11-12-23 12:51:39.044305
11.9575407	23.999	0.124	10.88455	7486533.0	6879394.0	7488019.0	11.88222	6880715.0	7480301.0	7478749.0	0.0	11-12-23 12:51:39.659253
11.957519	23.999	0.124	10.88447	7486518.0	6879415.0	7488042.0	11.88234	6880765.0	7480309.0	7478779.0	0.0	11-12-23 12:51:40.182287
11.9575278	23.999	0.124	10.88447	7486491.0	6879362.0	7488030.0	11.88234	6880666.0	7480298.0	7478750.0	0.0	11-12-23 12:51:40.704564
11.9575412	23.999	0.124	10.88435	7486461.0	6879382.0	7488019.0	11.88223	6880656.0	7480266.0	7478750.0	0.0	11-12-23 12:51:41.227706
11.957549	23.999	0.124	10.88412	7486479.0	6879376.0	7488019.0	11.88221	6880669.0	7480254.0	7478746.0	0.0	11-12-23 12:51:41.751400
11.9575121	23.999	0.124	10.88433	7486506.0	6879380.0	7488004.0	11.88213	6880642.0	7480276.0	7478755.0	0.0	11-12-23 12:51:42.321878
11.9574816	23.999	0.124	10.88445	7486514.0	6879332.0	7488045.0	11.88222	6880538.0	7480241.0	7478740.0	0.0	11-12-23 12:51:42.937352
11.95743	23.999	0.124	10.88431	7486489.0	6879313.0	7488024.0	11.88215	6880594.0	7480243.0	7478762.0	0.0	11-12-23 12:51:43.464696
11.9574465	23.999	0.124	10.88428	7486504.0	6879390.0	7488054.0	11.8822	6880548.0	7480256.0	7478754.0	0.0	11-12-23 12:51:44.100662
11.9574072	23.999	0.124	10.88437	7486535.0	6879384.0	7488079.0	11.88234	6880542.0	7480288.0	7478738.0	0.0	11-12-23 12:51:44.684143
11.9574239	23.999	0.124	10.88428	7486531.0	6879394.0	7488085.0	11.8822	6880575.0	7480293.0	7478791.0	0.0	11-12-23 12:51:45.232620
11.9574297	23.999	0.124	10.88447	7486526.0	6879382.0	7488066.0	11.88224	6880538.0	7480273.0	7478797.0	0.0	11-12-23 12:51:45.756806
11.957417	23.999	0.124	10.88429	7486506.0	6879430.0	7488078.0	11.88227	6880568.0	7480314.0	7478807.0	0.0	11-12-23 12:51:46.284085
11.9573671	23.999	0.124	10.88433	7486499.0	6879366.0	7488054.0	11.88229	6880610.0	7480306.0	7478816.0	0.0	11-12-23 12:51:46.835446
11.9573258	23.999	0.124	10.88448	7486506.0	6879405.0	7488066.0	11.88225	6880570.0	7480291.0	7478783.0	0.0	11-12-23 12:51:47.442886
11.9573171	23.999	0.124	10.88428	7486505.0	6879397.0	7488036.0	11.88216	6880498.0	7480310.0	7478771.0	0.0	11-12-23 12:51:48.056854
11.957333	23.999	0.124	10.88452	7486506.0	6879400.0	7488034.0	11.88211	6880501.0	7480294.0	7478778.0	0.0	11-12-23 12:51:48.581064
11.9573006	23.999	0.124	10.88442	7486530.0	6879381.0	7488063.0	11.88216	6880491.0	7480307.0	7478779.0	0.0	11-12-23 12:51:49.215485
11.9572942	23.999	0.124	10.88424	7486507.0	6879375.0	7488043.0	11.88222	6880464.0	7480298.0	7478784.0	0.0	11-12-23 12:51:49.901020
11.9572557	23.999	0.124	10.88418	7486504.0	6879412.0	7488020.0	11.8822	6880496.0	7480286.0	7478770.0	0.0	11-12-23 12:51:50.514270
11.9572583	23.999	0.124	10.8843	7486501.0	6879362.0	7488030.0	11.88226	6880429.0	7480304.0	7478815.0	0.0	11-12-23 12:51:51.160614
11.9572265	23.999	0.124	10.88426	7486508.0	6879374.0	7488048.0	11.88234	6880409.0	7480305.0	7478795.0	0.0	11-12-23 12:51:51.703012
11.9572065	23.999	0.124	10.88416	7486540.0	6879403.0	7488073.0	11.88209	6880462.0	7480298.0	7478804.0	0.0	11-12-23 12:51:52.293214
11.9572219	23.999	0.124	10.8842	7486547.0	6879389.0	7488070.0	11.88229	6880415.0	7480290.0	7478774.0	0.0	11-12-23 12:51:52.900667
11.9571893	23.999	0.124	10.88427	7486513.0	6879387.0	7488030.0	11.88233	6880450.0	7480342.0	7478832.0	0.0	11-12-23 12:51:53.594839
11.9571885	23.999	0.124	10.88421	7486523.0	6879362.0	7488034.0	11.88233	6880377.0	7480310.0	7478820.0	0.0	11-12-23 12:51:54.712006
11.957171	23.999	0.124	10.88461	7486529.0	6879392.0	7488031.0	11.88234	6880329.0	7480299.0	7478833.0	0.0	11-12-23 12:51:55.234186
11.9571757	23.999	0.124	10.88422	7486516.0	6879394.0	7488047.0	11.88237	6880386.0	7480320.0	7478825.0	0.0	11-12-23 12:51:55.782458
11.957151	23.999	0.124	10.8843	7486540.0	6879362.0	7488043.0	11.88229	6880393.0	7480327.0	7478839.0	0.0	11-12-23 12:51:56.309107
11.9571219	23.999	0.124	10.88436	7486542.0	6879378.0	7488064.0	11.88214	6880311.0	7480331.0	7478830.0	0.0	11-12-23 12:51:56.848833
11.9571395	23.999	0.124	10.88423	7486521.0	6879364.0	7488038.0	11.88232	6880292.0	7480346.0	7478822.0	0.0	11-12-23 12:51:57.373627
11.9571229	23.999	0.124	10.88415	7486519.0	6879402.0	7488038.0	11.88237	6880317.0	7480318.0	7478832.0	0.0	11-12-23 12:51:58.090168
11.9571172	23.999	0.124	10.88431	7486523.0	6879335.0	7488041.0	11.88226	6880344.0	7480314.0	7478842.0	0.0	11-12-23 12:51:58.705256
11.9571075	23.999	0.124	10.88439	7486521.0	6879379.0	7488014.0	11.88223	6880330.0	7480341.0	7478835.0	0.0	11-12-23 12:51:59.542587
11.9571098	23.999	0.124	10.88427	7486493.0	6879381.0	7488045.0	11.88235	6880265.0	7480348.0	7478815.0	0.0	11-12-23 12:52:00.241978
11.9571485	23.999	0.124	10.88424	7486511.0	6879362.0	7488033.0	11.88227	6880199.0	7480338.0	7478838.0	0.0	11-12-23 12:52:00.854583
11.957102	23.999	0.124	10.8844	7486483.0	6879336.0	7488034.0	11.88224	6880281.0	7480358.0	7478818.0	0.0	11-12-23 12:52:01.379880
11.9570674	23.999	0.124	10.88439	7486494.0	6879371.0	7488037.0	11.88237	6880262.0	7480381.0	7478864.0	0.0	11-12-23 12:52:01.904495
11.9570773	23.999	0.124	10.88408	7486483.0	6879338.0	7488058.0	11.88239	6880239.0	7480393.0	7478882.0	0.0	11-12-23 12:52:02.427675
11.9571004	23.999	0.124	10.88423	7486507.0	6879399.0	7488056.0	11.88221	6880187.0	7480330.0	7478806.0	0.0	11-12-23 12:52:02.952345
11.9570761	23.999	0.124	10.88417	7486502.0	6879386.0	7488028.0	11.88235	6880147.0	7480351.0	7478810.0	0.0	11-12-23 12:52:03.518030
11.9570801	23.999	0.124	10.8843	7486494.0	6879338.0	7488050.0	11.88239	6880122.0	7480342.0	7478814.0	0.0	11-12-23 12:52:04.154201
11.9571402	23.999	0.124	10.88421	7486503.0	6879306.0	7488027.0	11.88235	6880177.0	7480343.0	7478812.0	0.0	11-12-23 12:52:04.748618
11.957126	23.999	0.124	10.88429	7486526.0	6879307.0	7488020.0	11.8823	6880141.0	7480330.0	7478812.0	0.0	11-12-23 12:52:05.271875
11.9571209	23.999	0.124	10.88435	7486514.0	6879326.0	7488032.0	11.8823	6880162.0	7480363.0	7478829.0	0.0	11-12-23 12:52:05.795775
11.9571107	23.999	0.124	10.8841	7486492.0	6879318.0	7488024.0	11.88233	6880175.0	7480367.0	7478878.0	0.0	11-12-23 12:52:06.341665
11.9571004	23.999	0.124	10.88433	7486486.0	6879335.0	7488042.0	11.88219	6880149.0	7480369.0	7478850.0	0.0	11-12-23 12:52:06.864240
11.9570975	23.999	0.124	10.88422	7486486.0	6879374.0	7488072.0	11.88227	6880118.0	7480325.0	7478841.0	0.0	11-12-23 12:52:07.409040
11.9570871	23.999	0.124	10.8843	7486530.0	6879334.0	7488042.0	11.88231	6880050.0	7480339.0	7478834.0	0.0	11-12-23 12:52:08.022347
11.9570489	23.999	0.124	10.88422	7486529.0	6879337.0	7488072.0	11.88232	6880062.0	7480316.0	7478855.0	0.0	11-12-23 12:52:08.641103
11.9570725	23.999	0.124	10.88418	7486525.0	6879272.0	7488053.0	11.88222	6880002.0	7480330.0	7478863.0	0.0	11-12-23 12:52:09.253048
11.9569965	23.999	0.124	10.8841	7486515.0	6879258.0	7488026.0	11.88224	6880046.0	7480367.0	7478875.0	0.0	11-12-23 12:52:09.775965
11.9569425	23.999	0.124	10.88438	7486496.0	6879298.0	7488061.0	11.88229	6880030.0	7480374.0	7478893.0	0.0	11-12-23 12:52:10.300663
11.9569105	23.999	0.124	10.88421	7486494.0	6879282.0	7488070.0	11.88236	6880014.0	7480356.0	7478859.0	0.0	11-12-23 12:52:10.823829
11.9569057	23.999	0.124	10.88415	7486485.0	6879294.0	7488068.0	11.88245	6880015.0	7480326.0	7478870.0	0.0	11-12-23 12:52:11.426480
11.9568798	23.999	0.124	10.88414	7486491.0	6879253.0	7488039.0	11.88241	6880025.0	7480370.0	7478866.0	0.0	11-12-23 12:52:12.019538
11.9568502	23.999	0.124	10.88413	7486537.0	6879333.0	7488092.0	11.88234	6879983.0	7480364.0	7478882.0	0.0	11-12-23 12:52:12.631015
11.9568641	23.999	0.124	10.8844	7486529.0	6879294.0	7488085.0	11.88222	6879894.0	7480366.0	7478850.0	0.0	11-12-23 12:52:13.162004
11.9568343	23.999	0.124	10.88395	7486509.0	6879260.0	7488054.0	11.88233	6879932.0	7480323.0	7478869.0	0.0	11-12-23 12:52:13.718674
11.9568464	23.999	0.124	10.88421	7486545.0	6879306.0	7488116.0	11.88223	6879975.0	7480386.0	7478889.0	0.0	11-12-23 12:52:14.256241
11.9568725	23.999	0.124	10.88421	7486508.0	6879263.0	7488086.0	11.88235	6879963.0	7480382.0	7478881.0	0.0	11-12-23 12:52:14.780902
11.9568798	23.999	0.124	10.88442	7486518.0	6879266.0	7488078.0	11.88238	6879871.0	7480389.0	7478867.0	0.0	11-12-23 12:52:15.331913
11.9568254	23.999	0.124	10.88421	7486494.0	6879277.0	7488080.0	11.88229	6879822.0	7480374.0	7478890.0	0.0	11-12-23 12:52:15.855444
11.9567729	23.999	0.124	10.88424	7486496.0	6879296.0	7488120.0	11.88237	6879832.0	7480420.0	7478940.0	0.0	11-12-23 12:52:16.380427
11.9567961	23.999	0.124	10.88431	7486503.0	6879302.0	7488091.0	11.8825	6879912.0	7480391.0	7478909.0	0.0	11-12-23 12:52:16.927185
11.9568216	23.999	0.124	10.88414	7486483.0	6879327.0	7488075.0	11.88249	6879822.0	7480360.0	7478912.0	0.0	11-12-23 12:52:17.457969
11.956793	23.999	0.124	10.88404	7486486.0	6879287.0	7488091.0	11.8824	6879807.0	7480385.0	7478926.0	0.0	11-12-23 12:52:18.059688
11.9567846	23.999	0.124	10.88453	7486470.0	6879294.0	7488074.0	11.88229	6879790.0	7480378.0	7478930.0	0.0	11-12-23 12:52:18.676461
11.9567727	23.999	0.124	10.88426	7486510.0	6879278.0	7488085.0	11.88234	6879779.0	7480346.0	7478895.0	0.0	11-12-23 12:52:19.391150
11.95671	23.999	0.124	10.88423	7486469.0	6879285.0	7488063.0	11.88236	6879830.0	7480372.0	7478882.0	0.0	11-12-23 12:52:20.007973
11.9567404	23.999	0.124	10.88403	7486505.0	6879268.0	7488102.0	11.88237	6879701.0	7480398.0	7478898.0	0.0	11-12-23 12:52:20.722229
11.9567649	23.999	0.124	10.88406	7486488.0	6879298.0	7488072.0	11.88245	6879785.0	7480394.0	7478925.0	0.0	11-12-23 12:52:21.249817
11.9567783	23.999	0.124	10.88418	7486502.0	6879314.0	7488096.0	11.88245	6879726.0	7480419.0	7478908.0	0.0	11-12-23 12:52:21.799625
11.9567495	23.999	0.124	10.88436	7486498.0	6879274.0	7488086.0	11.88231	6879710.0	7480394.0	7478901.0	0.0	11-12-23 12:52:22.325785
11.9567196	23.999	0.124	10.88427	7486538.0	6879303.0	7488102.0	11.88235	6879702.0	7480385.0	7478890.0	0.0	11-12-23 12:52:22.849777
11.9567017	23.999	0.124	10.88431	7486514.0	6879305.0	7488066.0	11.88253	6879741.0	7480417.0	7478886.0	0.0	11-12-23 12:52:23.488481
11.9566964	23.999	0.124	10.8841	7486538.0	6879296.0	7488074.0	11.88247	6879714.0	7480422.0	7478892.0	0.0	11-12-23 12:52:24.120039
11.9566884	23.999	0.124	10.88414	7486478.0	6879244.0	7488042.0	11.88251	6879742.0	7480445.0	7478935.0	0.0	11-12-23 12:52:24.713691
